Trip_Distance_km,Base_Fare,Per_Km_Rate,Per_Minute_Rate,Trip_Duration_Minutes,Trip_Price,Trip_Price_log,Time_of_Day_Evening,Time_of_Day_Morning,Time_of_Day_Night,Time_of_Day_Unknown,Day_of_Week_Weekday,Day_of_Week_Weekend,Traffic_Conditions_Low,Traffic_Conditions_Medium,Traffic_Conditions_Unknown,Weather_Rain,Weather_Snow,Weather_Unknown
32.61,4.870000000000001,0.7,0.31,11.91,31.3891,3.477821946443377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9.54,2.1,1.79,0.33,42.43,33.1785,3.531596791411408,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
34.86,3.74,1.45,0.4,21.52,62.895,4.157241111060666,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7.74,2.529999999999999,1.29,0.12,21.54,15.0994,2.778782004215237,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
17.71,2.71,1.48,0.48,6.06,31.829600000000003,3.491330547461207,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.56,3.48,0.85,0.31,97.94,39.4174,3.6992603853147736,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
46.31,4.74,1.8,0.35,25.259999999999984,96.939,4.584344835889189,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
43.99,2.64,0.96,0.29,74.71,66.5363,4.212665231105614,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13.64,2.43,1.54,0.14,43.75,29.5606,3.4197115976134382,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
33.34,4.28,0.52,0.41,72.33,51.2721,3.9564627679269795,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
41.04,3.5,1.06,0.4,41.3,63.522400000000005,4.167012450333322,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
28.2,4.74,1.03,0.22,15.0,37.086,3.6398467605366247,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
26.95,2.44,1.32,0.22,30.640000000000033,44.7548,3.8232967042508053,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
12.85,3.94,0.61,0.43999999999999995,26.63,23.4957,3.1984975919428815,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.56,2.6999999999999993,1.69,0.13,54.22,19.145,3.0029561186433105,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.959999999999994,2.47,0.83,0.45,80.7,76.1018,4.345126626600265,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
45.12,4.049999999999994,1.52,0.2,35.34,79.70039999999999,4.3907435318931105,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32.02,3.78,1.7,0.34,6.39,60.38660000000001,4.11719157029271,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17.61,4.26,1.34,0.47,64.68,58.257000000000005,4.081883916496768,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18.11,2.93,1.61,0.37,74.66,59.7113,4.106129842189313,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
36.57,3.34,1.49,0.27,115.73,89.0764,4.500658199116758,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.96,3.22,1.03,0.38,72.79,77.18900000000001,4.359128972695385,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
44.47,4.95,1.71,0.24,59.18,95.1969,4.566397132620215,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.21,2.88,0.94,0.21,70.94,54.6348,4.018808904743851,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
32.46,2.88,1.36,0.5,111.71,102.8806,4.643242162673131,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8.92,3.69,1.07,0.36,42.14,28.4048,3.3811579263244287,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45.03,2.76,0.95,0.24,32.28,53.2857,3.994260840507189,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.72,4.75,1.19,0.12,35.2,45.5308,3.840114458917438,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.45,2.8,1.73,0.10999999999999999,63.01,12.2396,2.5832123385721237,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5.97,4.69,1.89,0.32,90.57,44.95569999999999,3.8276778889865226,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.25,3.97,1.49,0.31,12.8,9.8005,2.3795924293548296,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8.88,4.72,1.85,0.44,88.21,59.96039999999999,4.110224473036653,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
27.89,2.51,0.65,0.11,97.69,31.3844,3.4776768253673738,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
34.9,4.9,0.85,0.25,38.29,44.1375,3.809713386603576,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
11.99,4.84,1.74,0.28,54.06,40.839400000000005,3.7338384793096755,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
12.63,2.9,1.12,0.48,102.2,66.10159999999999,4.2062078887008,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
16.94,2.56,0.63,0.19,65.42,25.662,3.2832393306914853,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
37.58,2.91,1.16,0.47,84.52,86.22719999999998,4.468516208881449,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
32.83,2.2799999999999976,0.85,0.27,106.59,58.9648,4.09375772339921,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
42.61,2.43,0.94,0.49,62.01,72.86829999999999,4.302283777873911,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
33.22,2.31,1.66,0.32,41.02,70.5816,4.270838057700526,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
28.85,3.27,0.61,0.47,91.67,63.9534,4.173670089706471,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.59,4.39,1.7399999999999993,0.1,30.31,17.147599999999997,2.898538320562558,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.02,2.42,1.14,0.4,49.68,43.9748,3.8061023329117565,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
13.99,2.39,1.39,0.46,104.56,69.9337,4.261745637958952,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
130.80900130744172,3.93,0.63,0.16,88.31,328.8717691378544,5.79870400057425,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.68,2.59,1.01,0.14,51.44,58.9584,4.093650988422056,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
20.26,2.29,0.63,0.27,29.7,23.0728,3.1810825724079552,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
31.93,4.77,1.71,0.32,37.67,71.4247,4.282547401430749,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
39.95,4.46,1.19,0.31,25.25,59.828,4.108050209278213,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
25.63,3.06,0.84,0.16,90.48,39.066,3.6905280943594607,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.27,3.97,1.9,0.1,33.99,62.982,4.158601793801473,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
25.13,3.61,1.02,0.42,57.23,53.2792,3.994141096464542,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
10.569999999999999,4.03,0.74,0.14,49.37,18.7636,2.983841861960643,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
36.4,4.05,1.34,0.35000000000000003,117.94,94.105,4.5549815444048045,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14.76,3.89,1.92,0.47,49.98,55.71979999999999,4.038123356124566,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2.19,2.8,0.51,0.18,14.2,6.472899999999999,2.011283143351862,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32.63,2.12,0.86,0.37,15.33,35.8539,3.6069614474993172,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9.68,3.37,1.91,0.13,72.94,31.341,3.476335775130395,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
47.08,4.67,0.76,0.34,73.93,65.587,4.198509363298087,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
47.74,3.71,0.67,0.17,53.16,44.733,3.8228201379673754,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.83,4.5,1.36,0.39,54.66,88.1462,4.490277718611007,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19.14,4.97,1.79,0.22,11.2,41.6946,3.7540724485371366,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1.76,2.49,1.22,0.29,64.4,23.3132,3.191019412737969,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
46.49,4.08,1.99,0.34,63.05,118.0321,4.779393204635266,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21.98,4.02,1.52,0.17,22.2,41.2036,3.742505525460313,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48.37,4.94,0.61,0.4,16.94000000000001,41.2217,3.74293430688667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
48.22,4.96,1.99,0.22,19.21,105.144,4.664796662764642,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
42.8,4.06,1.11,0.36,16.62,57.55120000000001,4.0699015851368605,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15.43,2.73,0.93,0.16,75.12,29.0991,3.4044952709755805,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.87,4.4,1.34,0.38,27.6,41.5138,3.749828729107178,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
42.71,2.32,0.9599999999999999,0.15,33.91,48.4081,3.9001143783639933,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16.53,4.34,0.63,0.27,24.96,21.4931,3.11320859551187,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
9.31,4.73,0.5,0.2,115.15,32.415000000000006,3.5090049009630335,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
28.28,3.15,1.17,0.4,103.28,77.5496,4.3637302723907645,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
46.87,3.89,1.76,0.2,31.51,92.6832,4.539918877544662,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35.11,3.29,1.36,0.45,42.67,70.2411,4.26606989906587,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
28.93,3.31,2.0,0.46,29.14,74.5744,4.325117601500695,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5.76,2.93,0.93,0.18,61.57,19.3694,3.0140337747239037,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31.14,4.29,0.92,0.35,7.26,35.4798,3.5967586827349614,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
37.3,4.21,1.86,0.35,97.47,107.7025,4.688614792942726,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
35.15,2.76,1.9599999999999997,0.21,96.08,91.8308,4.530778481278402,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
116.196063616616,2.2,0.85,0.25,19.63,206.69956969976877,5.336092659140723,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
139.06223019422194,2.8,1.82,0.14,50.83,276.84059674137075,5.627047556221342,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15.389999999999997,4.74,0.99,0.39,24.57,29.5584,3.419639606906753,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
40.66,3.9,0.67,0.3,34.29,41.4292,3.747836804452463,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40.7,4.16,1.81,0.38,35.27,91.2296,4.524281120254595,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
43.49,2.77,1.45,0.2,68.97,79.6245,4.389802573546319,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45.75,4.16,0.75,0.23,52.31,50.5038,3.9416555913553744,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
40.12,3.88,1.61,0.24,116.97,96.546,4.580324061615389,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
32.85,2.44,1.18,0.42,31.52,54.4414,4.015326607088061,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35.4,4.47,1.98,0.46,93.88,117.7468,4.776993495183243,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
39.99,2.71,0.58,0.31,43.98,39.538,3.702239805815773,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.61,3.96,1.03,0.28,21.45,55.9143,4.041546627659114,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
17.56,3.22,1.22,0.11,103.66,36.0458,3.612154984992442,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
19.4,3.79,1.25,0.45,40.52,46.274,3.855960461491606,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5.61,2.32,0.97,0.11,80.76999999999998,16.6464,2.8705317965697454,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.34,2.05,1.59,0.48,70.14,82.3678,4.423262143685234,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.81,2.81,1.91,0.24,62.02,63.1719,4.161565420175578,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
15.04,5.0,1.78,0.11,15.09,33.4311,3.538960225721867,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29.95,2.63,1.33,0.33,81.84,69.47070000000001,4.255197020594549,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.49,2.8,1.74,0.32,108.02,41.699,3.754175500756598,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.83,3.99,0.96,0.19,11.65,8.920300000000001,2.294583162774987,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
41.31,4.9,1.1,0.27000000000000013,21.18,56.05960000000001,4.044096335596044,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18.65,4.75,0.98,0.36,87.41,54.49459999999999,4.016285718721402,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7.23,3.51,1.2,0.39,55.29,33.7491,3.5481536723948333,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26.59,4.39,0.93,0.1,51.41,34.2597,3.562740668708912,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38.73,2.41,1.94,0.47,20.75,87.29869999999998,4.48072538496473,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11.58,4.93,0.97,0.17,63.28,26.9202,3.3293504411922976,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
31.52,4.89,0.65,0.19,19.55,29.0925,3.404275971271753,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5.18,2.49,1.29,0.21,59.81,21.7323,3.123786820602763,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.53,2.9,0.59,0.12,92.82,16.1211,2.840311620985952,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
27.04,2.3,0.67,0.15,34.69999999999999,25.6218,3.2817304290130305,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145.74705994904548,2.82,0.83,0.49,60.29,325.0989498083767,5.787200862331261,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32.23,4.45,1.2,0.23,119.08,70.5144,4.2698988280233845,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.58,3.13,1.15,0.15,83.96,57.791,4.073988781965027,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
48.82,2.27,1.7,0.14,101.76,99.5104,4.610261204732241,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.3,3.03,1.61,0.39,52.71,65.9299,4.203645803013123,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16.82,4.94,1.14,0.44,93.3,65.1668,4.192178826570455,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
39.96,3.89,1.0,0.2,9.66,45.782,3.8454985135555178,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14.27,3.25,0.97,0.11,19.13,19.1962,3.005494467898715,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
22.51,2.5,1.66,0.19,28.35,45.2531,3.8341284887392506,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.84,4.96,0.58,0.12,51.22,13.9136,2.7022735483247557,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2.24,4.46,0.52,0.14,102.26,19.9412,3.0417185103906887,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48.17,2.8399999999999856,1.69,0.27,44.82,96.3487,4.578299377851284,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
41.96,2.21,1.22,0.19,80.28,68.65440000000001,4.243545871238381,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
35.1,2.17,0.7,0.31,86.57,53.5767,3.9996070517447246,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
21.04,2.36,0.85,0.2,72.41,34.726,3.575878715026693,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
9.49,3.74,1.9,0.48,46.08,43.8894,3.804201686698723,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8.67,4.79,1.79,0.46,71.36,53.1349,3.9914790795273882,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13.26,3.49,1.56,0.33,44.36,38.814400000000006,3.684228655898509,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27.91,4.53,1.22,0.24,14.650000000000023,42.0962,3.763434826169395,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
36.02,3.34,1.28,0.24999999999999997,119.17,79.2381,4.384998464410218,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
33.35,4.13,1.96,0.26,19.63,74.59979999999999,4.325453637679343,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.72,4.2,1.95,0.39,13.32,38.0988,3.6660917759832716,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
47.79,2.52,0.82,0.28,106.03,71.3962,4.282153811826377,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
37.16,3.08,1.72,0.44,39.71,84.4676,4.448137356755595,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
28.16,3.91,0.8,0.48,79.78,64.7324,4.18559195461666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
30.969999999999995,2.21,0.82,0.23,42.84,37.4586,3.6495823380420265,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13.14,3.6,1.11,0.14,35.14,23.105000000000004,3.1824192878575857,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18.44,4.99,1.9,0.18,44.45,48.027,3.892371166762789,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
38.13,3.42,0.63,0.27,52.23,41.544,3.750538834500664,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.71,4.45,1.27,0.18,87.85,22.4347,3.1542178299272523,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.69,3.3,1.88,0.45,63.83000000000002,44.6007,3.81992306727971,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3.25,4.39,1.86,0.16,113.50999999999999,28.5966,3.387659489867676,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3.0,3.79,0.73,0.28,9.82,8.729600000000001,2.2751727853837083,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
42.92,4.66,1.05,0.34,62.85,71.095,4.277984693758611,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.48,3.23,1.43,0.38,72.19,81.39859999999999,4.411568446479827,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
116.66768073006573,3.81,0.74,0.25,110.82,248.29520891209057,5.518637772182348,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.79,3.89,1.95,0.45,10.65,19.973,3.0432358961979578,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25.09,3.25,1.87,0.33,70.95,73.5818,4.311896509616305,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
24.2,2.43,0.75,0.28,103.17,49.4676,3.921331546219708,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
9.49,2.28,0.68,0.13,32.82,12.9998,2.639043043798931,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22.26,2.0500000000000043,0.63,0.29,105.77,46.7471,3.865918332098124,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20.530000000000005,4.62,1.86,0.43,7.19,45.89750000000001,3.8479643691274257,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
31.18,2.71,0.79,0.35,89.23,58.5727,4.08719741544139,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32.12,2.63,1.12,0.43,112.31,86.89770000000001,4.4761736382509545,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.22,4.21,1.17,0.3,80.58,32.151399999999995,3.50108494801764,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19.36,2.96,1.4,0.15,55.49,38.3875,3.673448507083393,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
31.67,3.52,0.61,0.11,10.16,23.9563,3.217126295333523,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25.65,2.49,0.84,0.22,110.81,48.4142,3.900237832280928,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
42.97,4.88,1.9,0.38,59.08,108.9734,4.700238518367867,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
33.28,4.55,1.86,0.42,8.33,69.9494,4.2619669469106745,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8.98,4.59,1.67,0.22,84.33,38.1392,3.667124522310907,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.46,3.22,0.53,0.3,60.41,23.7068,3.207078509388562,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
32.48,4.29,0.99,0.27,19.3,41.65619999999999,3.753172632657474,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
